"SITECODE","SYEAR","PLOTPID","CELLID","FIELDNAME","VALUE"
"T02",2011,443,1,"VEG_SPEC",51
"T02",2011,443,1,"VEG_SPEC",344
"T02",2011,443,1,"VEG_SPEC",419
"T02",2011,443,1,"VEG_SPEC",501
"T02",2011,443,1,"VEG_SPEC",1375
"T02",2011,443,1,"VEG_SPEC",2695
"T02",2011,443,2,"VEG_SPEC",51
"T02",2011,443,2,"VEG_SPEC",419
"T02",2011,441,10,"VEG_SPEC",1971
"T02",2011,441,,"Q1",141
"T02",2011,441,,"Q2",142
"T02",2011,441,,"Q3",143
"T02",2011,442,1,"VEG_SPEC",51
"T02",2011,442,1,"VEG_SPEC",278
"T02",2011,442,1,"VEG_SPEC",515
"T02",2011,442,1,"VEG_SPEC",542
"T02",2011,442,1,"VEG_SPEC",548
"T02",2011,442,1,"VEG_SPEC",1128
"T02",2011,442,1,"VEG_SPEC",1375
"T02",2011,442,1,"VEG_SPEC",1868
"T02",2011,442,1,"VEG_SPEC",1872
"T02",2011,442,1,"VEG_SPEC",1960
"T02",2011,442,1,"VEG_SPEC",2167
"T02",2011,442,1,"VEG_SPEC",2695
"T02",2011,442,2,"VEG_SPEC",51
"T02",2011,442,2,"VEG_SPEC",53
"T02",2011,442,2,"VEG_SPEC",278
"T02",2011,442,2,"VEG_SPEC",515
"T02",2011,442,2,"VEG_SPEC",542
"T02",2011,442,2,"VEG_SPEC",548
"T02",2011,442,2,"VEG_SPEC",1128
"T02",2011,442,2,"VEG_SPEC",1638
"T02",2011,442,2,"VEG_SPEC",1868
"T02",2011,442,2,"VEG_SPEC",1872
"T02",2011,442,2,"VEG_SPEC",1939
"T02",2011,442,2,"VEG_SPEC",1960
"T02",2011,442,2,"VEG_SPEC",2366
"T02",2011,442,2,"VEG_SPEC",2695
"T02",2011,442,2,"VEG_SPEC",6016
"T02",2011,442,3,"VEG_SPEC",51
"T02",2011,442,3,"VEG_SPEC",278
"T02",2011,442,3,"VEG_SPEC",542
"T02",2011,442,3,"VEG_SPEC",548
"T02",2011,442,3,"VEG_SPEC",1375
"T02",2011,442,3,"VEG_SPEC",1638
"T02",2011,442,3,"VEG_SPEC",1872
"T02",2011,442,3,"VEG_SPEC",1939
"T02",2011,442,3,"VEG_SPEC",2366
"T02",2011,442,3,"VEG_SPEC",2695
"T02",2011,442,4,"VEG_SPEC",51
"T02",2011,442,4,"VEG_SPEC",278
"T02",2011,442,4,"VEG_SPEC",542
"T02",2011,442,4,"VEG_SPEC",546
"T02",2011,442,4,"VEG_SPEC",548
"T02",2011,442,4,"VEG_SPEC",1960
"T02",2011,442,4,"VEG_SPEC",1971
"T02",2011,442,4,"VEG_SPEC",2167
"T02",2011,442,4,"VEG_SPEC",2366
"T02",2011,442,4,"VEG_SPEC",6016
"T02",2011,442,5,"VEG_SPEC",51
"T02",2011,442,5,"VEG_SPEC",278
"T02",2011,442,5,"VEG_SPEC",515
"T02",2011,442,5,"VEG_SPEC",548
"T02",2011,442,5,"VEG_SPEC",1960
"T02",2011,442,5,"VEG_SPEC",1971
"T02",2011,442,5,"VEG_SPEC",2695
"T02",2011,442,5,"VEG_SPEC",6016
"T02",2011,442,6,"VEG_SPEC",51
"T02",2011,442,6,"VEG_SPEC",53
"T02",2011,442,6,"VEG_SPEC",278
"T02",2011,442,6,"VEG_SPEC",515
"T02",2011,442,6,"VEG_SPEC",548
"T02",2011,441,5,"VEG_SPEC",319
"T02",2011,441,5,"VEG_SPEC",333
"T02",2011,441,5,"VEG_SPEC",525
"T02",2011,441,5,"VEG_SPEC",681
"T02",2011,441,5,"VEG_SPEC",719
"T02",2011,441,5,"VEG_SPEC",730
"T02",2011,441,5,"VEG_SPEC",1046
"T02",2011,441,5,"VEG_SPEC",1427
"T02",2011,441,5,"VEG_SPEC",1482
"T02",2011,441,5,"VEG_SPEC",1891
"T02",2011,441,5,"VEG_SPEC",1940
"T02",2011,441,5,"VEG_SPEC",1960
"T02",2011,441,5,"VEG_SPEC",1971
"T02",2011,441,6,"VEG_SPEC",51
"T02",2011,441,6,"VEG_SPEC",120
"T02",2011,441,6,"VEG_SPEC",171
"T02",2011,441,6,"VEG_SPEC",609
"T02",2011,441,6,"VEG_SPEC",681
"T02",2011,441,6,"VEG_SPEC",719
"T02",2011,441,6,"VEG_SPEC",1891
"T02",2011,441,6,"VEG_SPEC",1960
"T02",2011,441,6,"VEG_SPEC",1971
"T02",2011,441,6,"VEG_SPEC",2701
"T02",2011,441,7,"VEG_SPEC",51
"T02",2011,441,7,"VEG_SPEC",120
"T02",2011,441,7,"VEG_SPEC",171
"T02",2011,441,7,"VEG_SPEC",319
"T02",2011,441,7,"VEG_SPEC",548
"T02",2011,441,7,"VEG_SPEC",681
"T02",2011,441,7,"VEG_SPEC",719
"T02",2011,441,7,"VEG_SPEC",1046
"T02",2011,441,7,"VEG_SPEC",1940
"T02",2011,441,7,"VEG_SPEC",1960
"T02",2011,441,8,"VEG_SPEC",51
"T02",2011,441,8,"VEG_SPEC",120
"T02",2011,441,8,"VEG_SPEC",333
"T02",2011,441,8,"VEG_SPEC",681
"T02",2011,441,8,"VEG_SPEC",719
"T02",2011,441,8,"VEG_SPEC",1046
"T02",2011,441,8,"VEG_SPEC",1891
"T02",2011,441,8,"VEG_SPEC",1960
"T02",2011,441,8,"VEG_SPEC",1971
"T02",2011,441,9,"VEG_SPEC",51
"T02",2011,441,9,"VEG_SPEC",120
"T02",2011,441,9,"VEG_SPEC",171
"T02",2011,441,9,"VEG_SPEC",319
"T02",2011,441,9,"VEG_SPEC",418
"T02",2011,441,9,"VEG_SPEC",609
"T02",2011,441,9,"VEG_SPEC",681
"T02",2011,441,9,"VEG_SPEC",719
"T02",2011,441,9,"VEG_SPEC",1139
"T02",2011,441,9,"VEG_SPEC",1427
"T02",2011,441,9,"VEG_SPEC",1891
"T02",2011,441,9,"VEG_SPEC",1940
"T02",2011,441,9,"VEG_SPEC",1960
"T02",2011,441,9,"VEG_SPEC",1971
"T02",2011,441,10,"VEG_SPEC",51
"T02",2011,441,10,"VEG_SPEC",120
"T02",2011,441,10,"VEG_SPEC",171
"T02",2011,441,10,"VEG_SPEC",681
"T02",2011,441,10,"VEG_SPEC",719
"T02",2011,441,10,"VEG_SPEC",1046
"T02",2011,441,10,"VEG_SPEC",1139
"T02",2011,441,10,"VEG_SPEC",1960
"T02",2011,440,9,"VEG_SPEC",1940
"T02",2011,440,10,"VEG_SPEC",51
"T02",2011,440,10,"VEG_SPEC",123
"T02",2011,440,10,"VEG_SPEC",295
"T02",2011,440,10,"VEG_SPEC",384
"T02",2011,440,10,"VEG_SPEC",576
"T02",2011,440,10,"VEG_SPEC",680
"T02",2011,440,10,"VEG_SPEC",796
"T02",2011,440,10,"VEG_SPEC",807
"T02",2011,440,10,"VEG_SPEC",960
"T02",2011,440,10,"VEG_SPEC",988
"T02",2011,440,10,"VEG_SPEC",990
"T02",2011,440,10,"VEG_SPEC",1350
"T02",2011,440,10,"VEG_SPEC",1396
"T02",2011,440,10,"VEG_SPEC",1940
"T02",2011,440,,"Q1",141
"T02",2011,440,,"Q2",142
"T02",2011,441,1,"VEG_SPEC",51
"T02",2011,441,1,"VEG_SPEC",120
"T02",2011,441,1,"VEG_SPEC",171
"T02",2011,441,1,"VEG_SPEC",609
"T02",2011,441,1,"VEG_SPEC",681
"T02",2011,441,1,"VEG_SPEC",719
"T02",2011,441,1,"VEG_SPEC",1046
"T02",2011,441,1,"VEG_SPEC",1891
"T02",2011,441,1,"VEG_SPEC",1940
"T02",2011,441,1,"VEG_SPEC",1960
"T02",2011,441,1,"VEG_SPEC",1971
"T02",2011,441,2,"VEG_SPEC",51
"T02",2011,441,2,"VEG_SPEC",120
"T02",2011,441,2,"VEG_SPEC",171
"T02",2011,441,2,"VEG_SPEC",333
"T02",2011,441,2,"VEG_SPEC",609
"T02",2011,441,2,"VEG_SPEC",681
"T02",2011,441,2,"VEG_SPEC",719
"T02",2011,441,2,"VEG_SPEC",1046
"T02",2011,441,2,"VEG_SPEC",1891
"T02",2011,441,2,"VEG_SPEC",1960
"T02",2011,441,2,"VEG_SPEC",1971
"T02",2011,441,3,"VEG_SPEC",51
"T02",2011,441,3,"VEG_SPEC",120
"T02",2011,441,3,"VEG_SPEC",171
"T02",2011,441,3,"VEG_SPEC",333
"T02",2011,441,3,"VEG_SPEC",609
"T02",2011,441,3,"VEG_SPEC",681
"T02",2011,441,3,"VEG_SPEC",719
"T02",2011,441,3,"VEG_SPEC",1046
"T02",2011,441,3,"VEG_SPEC",1891
"T02",2011,441,3,"VEG_SPEC",1960
"T02",2011,441,3,"VEG_SPEC",1971
"T02",2011,441,4,"VEG_SPEC",51
"T02",2011,441,4,"VEG_SPEC",120
"T02",2011,441,4,"VEG_SPEC",171
"T02",2011,441,4,"VEG_SPEC",319
"T02",2011,441,4,"VEG_SPEC",333
"T02",2011,441,4,"VEG_SPEC",681
"T02",2011,441,4,"VEG_SPEC",719
"T02",2011,441,4,"VEG_SPEC",1940
"T02",2011,441,4,"VEG_SPEC",1960
"T02",2011,441,4,"VEG_SPEC",1971
"T02",2011,441,4,"VEG_SPEC",2701
"T02",2011,441,5,"VEG_SPEC",51
"T02",2011,441,5,"VEG_SPEC",53
"T02",2011,441,5,"VEG_SPEC",120
"T02",2011,440,4,"VEG_SPEC",1095
"T02",2011,440,4,"VEG_SPEC",1350
"T02",2011,440,4,"VEG_SPEC",1940
"T02",2011,440,5,"VEG_SPEC",51
"T02",2011,440,5,"VEG_SPEC",123
"T02",2011,440,5,"VEG_SPEC",384
"T02",2011,440,5,"VEG_SPEC",576
"T02",2011,440,5,"VEG_SPEC",680
"T02",2011,440,5,"VEG_SPEC",796
"T02",2011,440,5,"VEG_SPEC",807
"T02",2011,440,5,"VEG_SPEC",988
"T02",2011,440,5,"VEG_SPEC",990
"T02",2011,440,5,"VEG_SPEC",1095
"T02",2011,440,5,"VEG_SPEC",1350
"T02",2011,440,5,"VEG_SPEC",1940
"T02",2011,440,5,"VEG_SPEC",3046
"T02",2011,440,6,"VEG_SPEC",51
"T02",2011,440,6,"VEG_SPEC",123
"T02",2011,440,6,"VEG_SPEC",295
"T02",2011,440,6,"VEG_SPEC",384
"T02",2011,440,6,"VEG_SPEC",576
"T02",2011,440,6,"VEG_SPEC",796
"T02",2011,440,6,"VEG_SPEC",807
"T02",2011,440,6,"VEG_SPEC",960
"T02",2011,440,6,"VEG_SPEC",988
"T02",2011,440,6,"VEG_SPEC",990
"T02",2011,440,6,"VEG_SPEC",1350
"T02",2011,440,6,"VEG_SPEC",1940
"T02",2011,440,6,"VEG_SPEC",3046
"T02",2011,440,7,"VEG_SPEC",51
"T02",2011,440,7,"VEG_SPEC",123
"T02",2011,440,7,"VEG_SPEC",295
"T02",2011,440,7,"VEG_SPEC",384
"T02",2011,440,7,"VEG_SPEC",576
"T02",2011,440,7,"VEG_SPEC",680
"T02",2011,440,7,"VEG_SPEC",796
"T02",2011,440,7,"VEG_SPEC",807
"T02",2011,440,7,"VEG_SPEC",988
"T02",2011,440,7,"VEG_SPEC",990
"T02",2011,440,7,"VEG_SPEC",1350
"T02",2011,440,7,"VEG_SPEC",1940
"T02",2011,440,7,"VEG_SPEC",3046
"T02",2011,440,8,"VEG_SPEC",51
"T02",2011,440,8,"VEG_SPEC",123
"T02",2011,440,8,"VEG_SPEC",295
"T02",2011,440,8,"VEG_SPEC",384
"T02",2011,440,8,"VEG_SPEC",576
"T02",2011,440,8,"VEG_SPEC",680
"T02",2011,440,8,"VEG_SPEC",796
"T02",2011,440,8,"VEG_SPEC",988
"T02",2011,440,8,"VEG_SPEC",1350
"T02",2011,440,8,"VEG_SPEC",1940
"T02",2011,440,8,"VEG_SPEC",3046
"T02",2011,440,9,"VEG_SPEC",51
"T02",2011,440,9,"VEG_SPEC",53
"T02",2011,440,9,"VEG_SPEC",123
"T02",2011,440,9,"VEG_SPEC",384
"T02",2011,440,9,"VEG_SPEC",576
"T02",2011,440,9,"VEG_SPEC",680
"T02",2011,440,9,"VEG_SPEC",796
"T02",2011,440,9,"VEG_SPEC",807
"T02",2011,440,9,"VEG_SPEC",960
"T02",2011,440,9,"VEG_SPEC",988
"T02",2011,440,9,"VEG_SPEC",1350
"T02",2011,439,10,"VEG_SPEC",1375
"T02",2011,439,10,"VEG_SPEC",1794
"T02",2011,439,10,"VEG_SPEC",1868
"T02",2011,439,10,"VEG_SPEC",1872
"T02",2011,439,10,"VEG_SPEC",1939
"T02",2011,439,10,"VEG_SPEC",1960
"T02",2011,439,10,"VEG_SPEC",2814
"T02",2011,439,,"Q1",141
"T02",2011,439,,"Q2",143
"T02",2011,439,,"Q3",144
"T02",2011,440,1,"VEG_SPEC",51
"T02",2011,440,1,"VEG_SPEC",123
"T02",2011,440,1,"VEG_SPEC",295
"T02",2011,440,1,"VEG_SPEC",384
"T02",2011,440,1,"VEG_SPEC",576
"T02",2011,440,1,"VEG_SPEC",680
"T02",2011,440,1,"VEG_SPEC",796
"T02",2011,440,1,"VEG_SPEC",988
"T02",2011,440,1,"VEG_SPEC",990
"T02",2011,440,1,"VEG_SPEC",1095
"T02",2011,440,1,"VEG_SPEC",1350
"T02",2011,440,1,"VEG_SPEC",1940
"T02",2011,440,1,"VEG_SPEC",3046
"T02",2011,440,2,"VEG_SPEC",51
"T02",2011,440,2,"VEG_SPEC",53
"T02",2011,440,2,"VEG_SPEC",123
"T02",2011,440,2,"VEG_SPEC",295
"T02",2011,440,2,"VEG_SPEC",384
"T02",2011,440,2,"VEG_SPEC",576
"T02",2011,440,2,"VEG_SPEC",680
"T02",2011,440,2,"VEG_SPEC",796
"T02",2011,440,2,"VEG_SPEC",988
"T02",2011,440,2,"VEG_SPEC",990
"T02",2011,440,2,"VEG_SPEC",1095
"T02",2011,440,2,"VEG_SPEC",1350
"T02",2011,440,2,"VEG_SPEC",1396
"T02",2011,440,2,"VEG_SPEC",1940
"T02",2011,440,2,"VEG_SPEC",3046
"T02",2011,440,3,"VEG_SPEC",51
"T02",2011,440,3,"VEG_SPEC",53
"T02",2011,440,3,"VEG_SPEC",123
"T02",2011,440,3,"VEG_SPEC",295
"T02",2011,440,3,"VEG_SPEC",384
"T02",2011,440,3,"VEG_SPEC",576
"T02",2011,440,3,"VEG_SPEC",680
"T02",2011,440,3,"VEG_SPEC",796
"T02",2011,440,3,"VEG_SPEC",807
"T02",2011,440,3,"VEG_SPEC",988
"T02",2011,440,3,"VEG_SPEC",990
"T02",2011,440,3,"VEG_SPEC",1350
"T02",2011,440,3,"VEG_SPEC",1396
"T02",2011,440,3,"VEG_SPEC",1940
"T02",2011,440,3,"VEG_SPEC",3046
"T02",2011,440,4,"VEG_SPEC",51
"T02",2011,440,4,"VEG_SPEC",123
"T02",2011,440,4,"VEG_SPEC",384
"T02",2011,440,4,"VEG_SPEC",465
"T02",2011,440,4,"VEG_SPEC",576
"T02",2011,440,4,"VEG_SPEC",680
"T02",2011,440,4,"VEG_SPEC",796
"T02",2011,440,4,"VEG_SPEC",807
"T02",2011,440,4,"VEG_SPEC",960
"T02",2011,440,4,"VEG_SPEC",988
"T02",2011,440,4,"VEG_SPEC",990
"T02",2011,439,4,"VEG_SPEC",1868
"T02",2011,439,4,"VEG_SPEC",1872
"T02",2011,439,4,"VEG_SPEC",1960
"T02",2011,439,4,"VEG_SPEC",2167
"T02",2011,439,5,"VEG_SPEC",51
"T02",2011,439,5,"VEG_SPEC",542
"T02",2011,439,5,"VEG_SPEC",548
"T02",2011,439,5,"VEG_SPEC",1128
"T02",2011,439,5,"VEG_SPEC",1375
"T02",2011,439,5,"VEG_SPEC",1872
"T02",2011,439,5,"VEG_SPEC",1891
"T02",2011,439,5,"VEG_SPEC",1939
"T02",2011,439,5,"VEG_SPEC",2695
"T02",2011,439,6,"VEG_SPEC",51
"T02",2011,439,6,"VEG_SPEC",515
"T02",2011,439,6,"VEG_SPEC",542
"T02",2011,439,6,"VEG_SPEC",548
"T02",2011,439,6,"VEG_SPEC",1128
"T02",2011,439,6,"VEG_SPEC",1375
"T02",2011,439,6,"VEG_SPEC",1868
"T02",2011,439,6,"VEG_SPEC",1891
"T02",2011,439,6,"VEG_SPEC",1960
"T02",2011,439,6,"VEG_SPEC",2695
"T02",2011,439,7,"VEG_SPEC",51
"T02",2011,439,7,"VEG_SPEC",515
"T02",2011,439,7,"VEG_SPEC",542
"T02",2011,439,7,"VEG_SPEC",548
"T02",2011,439,7,"VEG_SPEC",1128
"T02",2011,439,7,"VEG_SPEC",1375
"T02",2011,439,7,"VEG_SPEC",1482
"T02",2011,439,7,"VEG_SPEC",1868
"T02",2011,439,7,"VEG_SPEC",1872
"T02",2011,439,7,"VEG_SPEC",1960
"T02",2011,439,7,"VEG_SPEC",2695
"T02",2011,439,8,"VEG_SPEC",51
"T02",2011,439,8,"VEG_SPEC",278
"T02",2011,439,8,"VEG_SPEC",515
"T02",2011,439,8,"VEG_SPEC",542
"T02",2011,439,8,"VEG_SPEC",548
"T02",2011,439,8,"VEG_SPEC",1128
"T02",2011,439,8,"VEG_SPEC",1375
"T02",2011,439,8,"VEG_SPEC",1638
"T02",2011,439,8,"VEG_SPEC",1794
"T02",2011,439,8,"VEG_SPEC",1868
"T02",2011,439,8,"VEG_SPEC",1872
"T02",2011,439,8,"VEG_SPEC",1960
"T02",2011,439,8,"VEG_SPEC",1971
"T02",2011,439,8,"VEG_SPEC",2167
"T02",2011,439,8,"VEG_SPEC",2695
"T02",2011,439,8,"VEG_SPEC",2814
"T02",2011,439,9,"VEG_SPEC",51
"T02",2011,439,9,"VEG_SPEC",278
"T02",2011,439,9,"VEG_SPEC",515
"T02",2011,439,9,"VEG_SPEC",548
"T02",2011,439,9,"VEG_SPEC",1128
"T02",2011,439,9,"VEG_SPEC",1375
"T02",2011,439,9,"VEG_SPEC",1868
"T02",2011,439,9,"VEG_SPEC",1872
"T02",2011,439,9,"VEG_SPEC",1939
"T02",2011,439,9,"VEG_SPEC",2695
"T02",2011,439,10,"VEG_SPEC",51
"T02",2011,439,10,"VEG_SPEC",515
"T02",2011,439,10,"VEG_SPEC",548
"T02",2011,439,10,"VEG_SPEC",1128
"T02",2011,438,9,"VEG_SPEC",1427
"T02",2011,438,9,"VEG_SPEC",1940
"T02",2011,438,9,"VEG_SPEC",1960
"T02",2011,438,9,"VEG_SPEC",1971
"T02",2011,438,9,"VEG_SPEC",2167
"T02",2011,438,10,"VEG_SPEC",51
"T02",2011,438,10,"VEG_SPEC",120
"T02",2011,438,10,"VEG_SPEC",295
"T02",2011,438,10,"VEG_SPEC",333
"T02",2011,438,10,"VEG_SPEC",418
"T02",2011,438,10,"VEG_SPEC",525
"T02",2011,438,10,"VEG_SPEC",576
"T02",2011,438,10,"VEG_SPEC",610
"T02",2011,438,10,"VEG_SPEC",680
"T02",2011,438,10,"VEG_SPEC",719
"T02",2011,438,10,"VEG_SPEC",809
"T02",2011,438,10,"VEG_SPEC",900
"T02",2011,438,10,"VEG_SPEC",1046
"T02",2011,438,10,"VEG_SPEC",1139
"T02",2011,438,10,"VEG_SPEC",1427
"T02",2011,438,10,"VEG_SPEC",1445
"T02",2011,438,10,"VEG_SPEC",1482
"T02",2011,438,10,"VEG_SPEC",1940
"T02",2011,438,10,"VEG_SPEC",6016
"T02",2011,438,,"Q1",141
"T02",2011,438,,"Q2",142
"T02",2011,438,,"Q3",144
"T02",2011,439,1,"VEG_SPEC",51
"T02",2011,439,1,"VEG_SPEC",515
"T02",2011,439,1,"VEG_SPEC",548
"T02",2011,439,1,"VEG_SPEC",1128
"T02",2011,439,1,"VEG_SPEC",1375
"T02",2011,439,1,"VEG_SPEC",1868
"T02",2011,439,1,"VEG_SPEC",1872
"T02",2011,439,1,"VEG_SPEC",1960
"T02",2011,439,1,"VEG_SPEC",2695
"T02",2011,439,2,"VEG_SPEC",51
"T02",2011,439,2,"VEG_SPEC",278
"T02",2011,439,2,"VEG_SPEC",515
"T02",2011,439,2,"VEG_SPEC",542
"T02",2011,439,2,"VEG_SPEC",548
"T02",2011,439,2,"VEG_SPEC",1128
"T02",2011,439,2,"VEG_SPEC",1375
"T02",2011,439,2,"VEG_SPEC",1868
"T02",2011,439,2,"VEG_SPEC",1872
"T02",2011,439,2,"VEG_SPEC",2695
"T02",2011,439,3,"VEG_SPEC",51
"T02",2011,439,3,"VEG_SPEC",515
"T02",2011,439,3,"VEG_SPEC",548
"T02",2011,439,3,"VEG_SPEC",1375
"T02",2011,439,3,"VEG_SPEC",1868
"T02",2011,439,3,"VEG_SPEC",1891
"T02",2011,439,3,"VEG_SPEC",2695
"T02",2011,439,3,"VEG_SPEC",2814
"T02",2011,439,4,"VEG_SPEC",51
"T02",2011,439,4,"VEG_SPEC",278
"T02",2011,439,4,"VEG_SPEC",478
"T02",2011,439,4,"VEG_SPEC",515
"T02",2011,439,4,"VEG_SPEC",542
"T02",2011,439,4,"VEG_SPEC",548
"T02",2011,439,4,"VEG_SPEC",1128
"T02",2011,439,4,"VEG_SPEC",1375
"T02",2011,439,4,"VEG_SPEC",1638
"T02",2011,439,4,"VEG_SPEC",1794
"T02",2011,438,6,"VEG_SPEC",680
"T02",2011,438,6,"VEG_SPEC",719
"T02",2011,438,6,"VEG_SPEC",730
"T02",2011,438,6,"VEG_SPEC",1046
"T02",2011,438,6,"VEG_SPEC",1081
"T02",2011,438,6,"VEG_SPEC",1139
"T02",2011,438,6,"VEG_SPEC",1427
"T02",2011,438,6,"VEG_SPEC",1445
"T02",2011,438,6,"VEG_SPEC",1677
"T02",2011,438,6,"VEG_SPEC",1914
"T02",2011,438,6,"VEG_SPEC",1940
"T02",2011,438,7,"VEG_SPEC",51
"T02",2011,438,7,"VEG_SPEC",120
"T02",2011,438,7,"VEG_SPEC",295
"T02",2011,438,7,"VEG_SPEC",308
"T02",2011,438,7,"VEG_SPEC",333
"T02",2011,438,7,"VEG_SPEC",418
"T02",2011,438,7,"VEG_SPEC",525
"T02",2011,438,7,"VEG_SPEC",576
"T02",2011,438,7,"VEG_SPEC",610
"T02",2011,438,7,"VEG_SPEC",680
"T02",2011,438,7,"VEG_SPEC",719
"T02",2011,438,7,"VEG_SPEC",730
"T02",2011,438,7,"VEG_SPEC",900
"T02",2011,438,7,"VEG_SPEC",1046
"T02",2011,438,7,"VEG_SPEC",1427
"T02",2011,438,7,"VEG_SPEC",1445
"T02",2011,438,7,"VEG_SPEC",1482
"T02",2011,438,7,"VEG_SPEC",1761
"T02",2011,438,7,"VEG_SPEC",1807
"T02",2011,438,7,"VEG_SPEC",1914
"T02",2011,438,7,"VEG_SPEC",1940
"T02",2011,438,7,"VEG_SPEC",1960
"T02",2011,438,7,"VEG_SPEC",2167
"T02",2011,438,8,"VEG_SPEC",51
"T02",2011,438,8,"VEG_SPEC",120
"T02",2011,438,8,"VEG_SPEC",319
"T02",2011,438,8,"VEG_SPEC",333
"T02",2011,438,8,"VEG_SPEC",418
"T02",2011,438,8,"VEG_SPEC",525
"T02",2011,438,8,"VEG_SPEC",576
"T02",2011,438,8,"VEG_SPEC",680
"T02",2011,438,8,"VEG_SPEC",719
"T02",2011,438,8,"VEG_SPEC",900
"T02",2011,438,8,"VEG_SPEC",1046
"T02",2011,438,8,"VEG_SPEC",1427
"T02",2011,438,8,"VEG_SPEC",1445
"T02",2011,438,8,"VEG_SPEC",1677
"T02",2011,438,8,"VEG_SPEC",1940
"T02",2011,438,8,"VEG_SPEC",6016
"T02",2011,438,9,"VEG_SPEC",51
"T02",2011,438,9,"VEG_SPEC",120
"T02",2011,438,9,"VEG_SPEC",171
"T02",2011,438,9,"VEG_SPEC",308
"T02",2011,438,9,"VEG_SPEC",319
"T02",2011,438,9,"VEG_SPEC",418
"T02",2011,438,9,"VEG_SPEC",525
"T02",2011,438,9,"VEG_SPEC",576
"T02",2011,438,9,"VEG_SPEC",610
"T02",2011,438,9,"VEG_SPEC",680
"T02",2011,438,9,"VEG_SPEC",719
"T02",2011,438,9,"VEG_SPEC",809
"T02",2011,438,9,"VEG_SPEC",900
"T02",2011,438,9,"VEG_SPEC",1046
"T02",2011,438,2,"VEG_SPEC",1139
"T02",2011,438,2,"VEG_SPEC",1427
"T02",2011,438,2,"VEG_SPEC",1445
"T02",2011,438,2,"VEG_SPEC",1482
"T02",2011,438,2,"VEG_SPEC",1761
"T02",2011,438,2,"VEG_SPEC",1914
"T02",2011,438,2,"VEG_SPEC",1940
"T02",2011,438,3,"VEG_SPEC",51
"T02",2011,438,3,"VEG_SPEC",120
"T02",2011,438,3,"VEG_SPEC",333
"T02",2011,438,3,"VEG_SPEC",418
"T02",2011,438,3,"VEG_SPEC",525
"T02",2011,438,3,"VEG_SPEC",576
"T02",2011,438,3,"VEG_SPEC",610
"T02",2011,438,3,"VEG_SPEC",680
"T02",2011,438,3,"VEG_SPEC",681
"T02",2011,438,3,"VEG_SPEC",719
"T02",2011,438,3,"VEG_SPEC",1046
"T02",2011,438,3,"VEG_SPEC",1081
"T02",2011,438,3,"VEG_SPEC",1139
"T02",2011,438,3,"VEG_SPEC",1427
"T02",2011,438,3,"VEG_SPEC",1445
"T02",2011,438,3,"VEG_SPEC",1940
"T02",2011,438,3,"VEG_SPEC",2982
"T02",2011,438,3,"VEG_SPEC",6016
"T02",2011,438,4,"VEG_SPEC",51
"T02",2011,438,4,"VEG_SPEC",120
"T02",2011,438,4,"VEG_SPEC",171
"T02",2011,438,4,"VEG_SPEC",319
"T02",2011,438,4,"VEG_SPEC",333
"T02",2011,438,4,"VEG_SPEC",576
"T02",2011,438,4,"VEG_SPEC",610
"T02",2011,438,4,"VEG_SPEC",680
"T02",2011,438,4,"VEG_SPEC",719
"T02",2011,438,4,"VEG_SPEC",809
"T02",2011,438,4,"VEG_SPEC",1046
"T02",2011,438,4,"VEG_SPEC",1445
"T02",2011,438,4,"VEG_SPEC",1891
"T02",2011,438,4,"VEG_SPEC",1940
"T02",2011,438,4,"VEG_SPEC",1971
"T02",2011,438,5,"VEG_SPEC",51
"T02",2011,438,5,"VEG_SPEC",120
"T02",2011,438,5,"VEG_SPEC",171
"T02",2011,438,5,"VEG_SPEC",295
"T02",2011,438,5,"VEG_SPEC",308
"T02",2011,438,5,"VEG_SPEC",319
"T02",2011,438,5,"VEG_SPEC",333
"T02",2011,438,5,"VEG_SPEC",418
"T02",2011,438,5,"VEG_SPEC",525
"T02",2011,438,5,"VEG_SPEC",576
"T02",2011,438,5,"VEG_SPEC",610
"T02",2011,438,5,"VEG_SPEC",680
"T02",2011,438,5,"VEG_SPEC",719
"T02",2011,438,5,"VEG_SPEC",1046
"T02",2011,438,5,"VEG_SPEC",1427
"T02",2011,438,5,"VEG_SPEC",1960
"T02",2011,438,5,"VEG_SPEC",1971
"T02",2011,438,6,"VEG_SPEC",51
"T02",2011,438,6,"VEG_SPEC",120
"T02",2011,438,6,"VEG_SPEC",171
"T02",2011,438,6,"VEG_SPEC",295
"T02",2011,438,6,"VEG_SPEC",418
"T02",2011,438,6,"VEG_SPEC",525
"T02",2011,438,6,"VEG_SPEC",576
"T02",2011,437,7,"VEG_SPEC",1638
"T02",2011,437,7,"VEG_SPEC",1940
"T02",2011,437,7,"VEG_SPEC",2701
"T02",2011,437,8,"VEG_SPEC",51
"T02",2011,437,8,"VEG_SPEC",478
"T02",2011,437,8,"VEG_SPEC",610
"T02",2011,437,8,"VEG_SPEC",809
"T02",2011,437,8,"VEG_SPEC",1046
"T02",2011,437,8,"VEG_SPEC",1066
"T02",2011,437,8,"VEG_SPEC",1375
"T02",2011,437,8,"VEG_SPEC",1940
"T02",2011,437,9,"VEG_SPEC",51
"T02",2011,437,9,"VEG_SPEC",123
"T02",2011,437,9,"VEG_SPEC",478
"T02",2011,437,9,"VEG_SPEC",610
